NAD-EAN,affine,"{""alpha"": 0.00031622776601683794, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,10.941,14.897,7.723,7.057,7.526,8.941,10.714,9.355,10.741,10.82,11.017
NAD-EAN,affine,"{""alpha"": 0.001, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,9.828,10.61,6.77,6.098,6.857,8.281,9.956,8.688,9.904,9.478,10.105
NAD-EAN,affine,"{""alpha"": 0.0031622776601683794, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,9.438,8.424,6.367,5.58,6.438,7.962,9.606,8.388,9.526,9.029,9.762
NAD-EAN,affine,"{""alpha"": 0.01, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,9.237,7.5,6.198,5.373,6.273,7.802,9.424,8.212,9.344,8.819,9.573
NAD-EAN,affine,"{""alpha"": 0.03162277660168379, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,8.987,7.085,6.088,5.244,6.164,7.679,9.205,8.023,9.11,8.598,9.301
NAD-EAN,affine,"{""alpha"": 0.1, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,8.524,6.763,5.939,5.077,6.031,7.497,8.817,7.73,8.663,8.205,8.776
NAD-EAN,affine,"{""alpha"": 0.31622776601683794, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,7.941,6.514,5.845,4.934,5.936,7.354,8.391,7.406,8.136,7.707,8.098
NAD-EAN,affine,"{""alpha"": 1.0, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,8.613,7.381,6.824,5.749,6.91,8.531,9.386,8.257,8.943,8.417,8.703
NAD-EAN,affine,"{""alpha"": 3.1622776601683795, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LMS,affine,"{""alpha"": 1e-08}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,18.772,22.525,21.107,19.242,19.709,21.079,22.71,23.332,20.84,19.153,18.509
LMS,affine,"{""alpha"": 3.162277660168379e-08}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,18.295,21.365,19.998,18.456,19.015,20.293,21.233,21.794,19.77,18.18,18.449
LMS,affine,"{""alpha"": 1e-07}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,17.959,19.835,18.692,17.515,18.111,19.405,19.301,20.568,19.163,17.714,18.178
LMS,affine,"{""alpha"": 3.162277660168379e-07}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,17.546,18.149,17.414,16.74,17.349,18.281,18.197,20.087,18.868,17.427,17.632
LMS,affine,"{""alpha"": 1e-06}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,16.983,16.925,16.118,16.164,16.322,16.902,17.713,19.485,18.463,16.808,17.124
LMS,affine,"{""alpha"": 3.162277660168379e-06}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,16.321,16.062,14.836,15.451,14.795,16.194,17.43,18.902,18.056,15.948,16.634
LMS,affine,"{""alpha"": 1e-05}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,16.504,15.837,14.179,14.742,13.928,16.223,18.184,18.747,18.187,15.534,17.217
LMS,affine,"{""alpha"": 3.1622776601683795e-05}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,5.383609061992055e+21,392.069,19.228,18.211,885.667,3181332.487,4972553.274,1908.721,2092.061,2665.698,7.259256978301816e+21
LMS,affine,"{""alpha"": 0.0001}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LMS,affine,"{""alpha"": 0.00031622776601683794}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LMS,affine,"{""alpha"": 0.001}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LMS,affine,"{""alpha"": 0.0031622776601683794}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LMS,affine,"{""alpha"": 0.01}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LMS,affine,"{""alpha"": 0.03162277660168379}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LMS,affine,"{""alpha"": 0.1}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LMS,affine,"{""alpha"": 0.31622776601683794}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LMS,affine,"{""alpha"": 1.0}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LMS,affine,"{""alpha"": 3.1622776601683795}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LMS-SAN,affine,"{""alpha"": 1e-08}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,21.175,24.443,23.092,21.78,22.749,23.973,26.566,26.058,23.041,20.82,21.474
LMS-SAN,affine,"{""alpha"": 3.162277660168379e-08}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,21.162,24.442,23.09,21.776,22.742,23.962,26.549,26.046,23.029,20.81,21.46
LMS-SAN,affine,"{""alpha"": 1e-07}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,21.124,24.438,23.086,21.765,22.718,23.927,26.498,26.008,22.992,20.782,21.414
LMS-SAN,affine,"{""alpha"": 3.162277660168379e-07}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,21.01,24.428,23.071,21.729,22.642,23.817,26.34,25.89,22.879,20.694,21.278
LMS-SAN,affine,"{""alpha"": 1e-06}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,20.706,24.395,23.026,21.618,22.41,23.486,25.876,25.548,22.555,20.447,20.926
LMS-SAN,affine,"{""alpha"": 3.162277660168379e-06}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,20.142,24.295,22.887,21.283,21.752,22.567,24.713,24.71,21.788,19.895,20.341
LMS-SAN,affine,"{""alpha"": 1e-05}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,19.743,24.013,22.503,20.37,20.232,20.593,22.771,23.339,20.672,19.192,20.147
LMS-SAN,affine,"{""alpha"": 3.1622776601683795e-05}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,19.457,23.341,21.607,18.492,18.089,18.304,21.036,22.13,19.866,18.703,19.979
LMS-SAN,affine,"{""alpha"": 0.0001}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,18.615,22.002,19.96,16.498,16.51,17.39,19.952,21.581,19.347,18.188,18.868
